University name,Country,Bachelor/Master/PHD,City/Country,Language,TOEFL iBT,IELTS,Duolingo,SAT,TOPIK_level,TOPIK_score,GPA,Deadline,Required Documents
Bethany College,USA,Undergraduate,"Lindsborg, Kansas",english,70.0,6.0,95.0,0.0,4,190,2.5,Fall: June 1,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Truman State University,USA,Undergraduate,"Kirksville, Missouri",english,79.0,6.0,110.0,450.0,4,190,2.75,Spring: November 1                         Fall: April 15,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Akron,USA,Undergraduate and Graduate,"Akron, Ohio",english,71.0,6.0,0.0,500.0,4,190,2.75,Spring: October 15                 Fall: June 1,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Lynchburg,USA,Undergraduate and Graduate,"Lynchburg, Virginia",english,78.0,6.0,100.0,,4,190,2.5,Spring: October 1                      Fall: June 1,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Lewis University,USA,Undergraduate and Graduate,"Romeoville, Illinois",english,79.0,6.5,105.0,0.0,4,190,2.75,Spring: Oct. 15                    Fall: July 1,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Maryville College,USA,Undergraduate,"Maryville, Tennessee",english,80.0,6.5,110.0,540.0,4,190,2.5,Spring: November 1            Fall 2025: December 1,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Texas A&M International University,USA,Undergraduate,"Laredo, Texas",english,80.0,6.0,0.0,560.0,4,190,2.5,Spring 2025: October 15No specific deadline but apply early for financial aid,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Simpson University,USA,Undergraduate and Graduate,"Redding, California",english,79.0,6.5,110.0,910.0,4,190,2.5,"Spring 2025: January 3                    Fall 2025: June 1, 2025",Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Lyon College,USA,Undergraduate,"Batesville, Arkansas",english,79.0,6.0,105.0,0.0,4,190,2.5,Fall: June 1,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Caldwell University,USA,Undergraduate and Graduate,"Caldwell, New Jersey",english,71.0,6.0,0.0,0.0,4,190,2.75,Spring: December 1,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Seoul National University,South Korea,"UG, Graduate, PhD","Seoul, South Korea",english/korean,80.0,6.0,0.0,0.0,3,160,3.0,No information,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Korea University,South Korea,"UG, Graduate, PhD","Seoul, South Korea",english/korean,80.0,5.5,0.0,0.0,3,160,3.0,"UG: 2025-09-02, PG: 2025-03-03",Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Yonsei University,South Korea,"UG, Graduate, PhD","Seoul, South Korea",english/korean,80.0,6.5,0.0,0.0,3,160,3.0,"UG: 2024-09-22, PG: 2024-04-26",Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
KAIST,South Korea,"Graduate, PhD","Daejeon, South Korea",english,83.0,6.5,0.0,0.0,3,160,3.0,"UG: 2024-10-24, PG: 2024-12-23",Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
POSTECH,South Korea,"Graduate, PhD","Pohang, South Korea",english,79.0,6.0,0.0,0.0,3,160,3.0,No information,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Hanyang University,South Korea,"UG, Graduate, PhD","Seoul, South Korea",english/korean,80.0,6.0,0.0,0.0,3,160,3.0,No information,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Sungkyunkwan University (SKKU),South Korea,"UG, Graduate, PhD","Seoul, South Korea",english/korean,85.0,6.5,0.0,0.0,3,160,3.0,"UG: 2024-10-01, PG: no information",Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Ewha Womans University,South Korea,"UG, Graduate, PhD","Seoul, South Korea",english/korean,80.0,6.0,0.0,0.0,3,160,3.0,No information,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Kyung Hee University,South Korea,"UG, Graduate, PhD","Seoul, South Korea",english/korean,80.0,6.0,0.0,0.0,3,160,3.0,No information,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Sogang University,South Korea,"UG, Graduate, PhD","Seoul, South Korea",english/korean,80.0,6.0,0.0,0.0,3,160,2.0,2025-05-02,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Toronto,Canada,"UG, Graduate, PhD","Toronto, Ontario",english,100.0,6.5,0.0,0.0,3,160,3.0,2025-01-15 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of British Columbia,Canada,"UG, Graduate, PhD","Vancouver, British Columbia",english,90.0,6.5,0.0,0.0,3,160,3.0,2025-01-31 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
McGill University,Canada,"UG, Graduate, PhD","Montreal, Quebec",english,86.0,6.5,0.0,0.0,3,160,3.0,2025-01-15 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Alberta,Canada,"UG, Graduate, PhD","Edmonton, Alberta",english,90.0,6.5,0.0,0.0,3,160,3.0,2025-03-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Waterloo,Canada,"UG, Graduate, PhD","Waterloo, Ontario",english,90.0,6.5,0.0,0.0,3,160,3.0,2025-02-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Western University,Canada,"UG, Graduate, PhD","London, Ontario",english,83.0,6.5,0.0,0.0,3,160,3.0,2025-02-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Queenâ€™s University,Canada,"UG, Graduate, PhD","Kingston, Ontario",english,88.0,6.5,0.0,0.0,3,160,3.0,2025-02-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Simon Fraser University,Canada,"UG, Graduate, PhD","Burnaby, British Columbia",english,88.0,6.5,0.0,0.0,3,160,3.0,2025-01-31 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Calgary,Canada,"UG, Graduate, PhD","Calgary, Alberta",english,86.0,6.5,0.0,0.0,3,160,3.0,2025-03-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Dalhousie University,Canada,"UG, Graduate, PhD","Halifax, Nova Scotia",english,90.0,6.5,0.0,0.0,3,160,3.0,2025-04-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Oxford,England,"UG, Graduate, PhD","Oxford, England",english,100.0,7.0,0.0,0.0,3,150,3.7,2025-01-15 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Cambridge,England,"UG, Graduate, PhD","Cambridge, England",english,100.0,7.0,0.0,0.0,3,150,3.7,2025-01-15 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
ETH Zurich,Sweden,"UG, Graduate, PhD",Sweden,english,100.0,7.0,0.0,0.0,1,90,3.5,2025-04-30 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Amsterdam,Netherlands,"UG, Graduate, PhD","Amsterdam, Netherlands",english,92.0,6.5,0.0,0.0,3,150,3.0,2025-01-15 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
LMU Munich,Germany,"UG, Graduate, PhD","Myunxen, Germany",english,90.0,6.5,0.0,0.0,3,150,3.0,2025-07-15 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Copenhagen,Denmark,"UG, Graduate, PhD","Kopengagen, Denmark",english,83.0,6.5,0.0,0.0,3,150,3.0,2025-03-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Helsinki,Finland,"UG, Graduate, PhD","Helsinki, Finland",english,92.0,6.5,0.0,0.0,5,210,3.0,2025-01-15 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Oslo,Norway,"UG, Graduate, PhD","Oslo, Norway",english,90.0,6.5,0.0,0.0,3,150,3.0,2025-03-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Vienna,Austria,"UG, Graduate, PhD","Vena, Austria",english,90.0,6.5,0.0,0.0,3,150,3.0,2025-07-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
University of Barcelona,Spain,"UG, Graduate, PhD","Barselona, Spain",english,90.0,6.5,0.0,0.0,3,150,3.0,2025-06-30 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
National University of Singapore (NUS),Singapore,"UG, Graduate, PhD",Singapore,english,92.0,6.5,0.0,0.0,3,150,3.0,2025-03-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Nanyang Technological University (NTU),Singapore,"UG, Graduate, PhD",Singapore,english,90.0,6.5,0.0,0.0,3,150,3.0,2025-03-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Singapore Management University (SMU),Singapore,"UG, Graduate, PhD",Singapore,english,93.0,6.5,0.0,0.0,3,150,3.0,2025-03-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
Singapore University of Technology and Design (SUTD),Singapore,"UG, Graduate",Singapore,english,90.0,6.5,0.0,0.0,3,150,3.0,2025-03-01 00:00:00,Statement of Purpose;                                                                                                         Recommendation letter;                                                                                                                       CV / Rezyume;                                                                                                                                                Transcript;                                                                                                                                                             Application form
